timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732082859837,92,api Request,200,OK,user 1-1,text,true,,965,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,92,0,39
1732082859938,65,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,65,0,0
1732082860004,59,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,59,0,0
1732082860064,52,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,52,0,0
1732082860117,59,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,59,0,0
1732082860177,60,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,60,0,0
1732082860238,59,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,59,0,0
1732082860298,58,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,58,0,0
1732082860357,85,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,85,0,0
1732082860442,64,api Request,200,OK,user 1-1,text,true,,939,131,1,1,http://quiz-fe-test.hematitecorp.com/#/student-registration,64,0,0
